1656628984.192 +99.9762A  +99.9785A  +100.0304A  +100.0276A  +100.0019A  +100.0590A  +99.9592A  +99.9679A  | 800.0006A  | +18.3642V    +0.1795V    -0.0000V    -0.3010V  
1656628984.652 +99.9793A  +99.9776A  +100.0298A  +100.0285A  +99.9994A  +100.0583A  +99.9598A  +99.9689A  | 800.0015A  | +18.3639V    +0.1795V    -0.0000V    -0.3009V  
1656628985.183 +99.9767A  +99.9759A  +100.0302A  +100.0261A  +100.0142A  +100.0539A  +99.9566A  +99.9671A  | 800.0007A  | +18.3636V    +0.1795V    -0.0000V    -0.3010V  
1656628985.711 +99.9782A  +99.9754A  +100.0289A  +100.0274A  +100.0176A  +100.0528A  +99.9551A  +99.9655A  | 800.0010A  | +18.3635V    +0.1795V    -0.0000V    -0.3013V  
1656628986.161 +99.9765A  +99.9765A  +100.0288A  +100.0261A  +100.0203A  +100.0526A  +99.9533A  +99.9662A  | 800.0003A  | +18.3641V    +0.1795V    -0.0000V    -0.3008V  
1656628986.688 +99.9786A  +99.9772A  +100.0283A  +100.0276A  +100.0085A  +100.0550A  +99.9572A  +99.9685A  | 800.0010A  | +18.3655V    +0.1795V    -0.0000V    -0.3001V  
1656628987.154 +99.9768A  +99.9761A  +100.0272A  +100.0245A  +100.0166A  +100.0533A  +99.9583A  +99.9678A  | 800.0005A  | +18.3650V    +0.1795V    -0.0000V    -0.3000V  
1656628987.683 +99.9770A  +99.9741A  +100.0259A  +100.0251A  +100.0195A  +100.0542A  +99.9583A  +99.9669A  | 800.0011A  | +18.3653V    +0.1795V    -0.0000V    -0.3001V  
1656628988.144 +99.9761A  +99.971656628988.21 47A  +100.0271A  +100.0241A  +100.0203A  +100.0536A  +99.9582A  +99.9663A  | 800.0004A  | +18.3650V    +0.1795V    -0.0000V    -0.2999V  
1656628988.661 +99.9779A  +99.9736A  +100.0273A  +100.0250A  +100.0186A  +100.0537A  +99.9594A  +99.9656A  | 800.0011A  | +18.3641V    +0.1795V    -0.0000V    -0.2995V  
1656628989.188 +99.9777A  +99.9741A  +100.0264A  +100.0252A  +100.0209A  +100.0541A  +99.9575A  +99.9642A  | 800.0003A  | +18.3637V    +0.1795V    -0.0000V    -0.3000V  
1656628989.648 +99.9802A  +99.971656628989.713 56A  +100.0274A  +100.0262A  +100.0087A  +100.0574A  +99.9591A  +99.9660A  | 800.0006A  | +18.3651V    +0.1795V    -0.0000V    -0.3005V  
1656628990.165 +99.9784A  +99.9760A  +100.0289A  +100.0262A  +100.0076A  +100.0571A  +99.9595A  +99.9662A  | 799.9999A  | +18.3638V    +0.1795V    -0.0000V    -0.3008V  
1656628990.693 +99.9776A  +99.9752A  +100.0313A  +100.0270A  +100.0035A  +100.0593A  +99.9599A  +99.9667A  | 800.0005A  | +18.3637V    +0.1795V    -0.0000V    -0.3008V  
1656628991.155 +99.9737A  +99.9763A  +100.0292A  +100.0230A  +100.0187A  +100.0573A  +99.9573A  +99.9652A  | 800.0006A  | +18.3648V    +0.1795V    -0.0000V    -0.3008V  
1656628991.687 +99.9754A  +99.9760A  +100.0285A  +100.0236A  +100.0154A  +100.0589A  +99.9577A  +99.9651A  | 800.0006A  | +18.3653V    +0.1795V    +0.0000V    -0.3006V  
1656628992.152 +99.9756A  +99.9759A  +100.0264A  +100.0231A  +100.0188A  +100.0570A  +99.9583A  +99.9655A  | 800.0006A  | +18.3649V    +0.1795V    -0.0000V    -0.3004V  
1656628992.682 +99.9746A  +99.9729A  +100.0276A  +100.0257A  +100.0181A  +100.0589A  +99.9581A  +99.9636A  | 799.9995A  | +18.3630V    +0.1795V    -0.0000V    -0.3006V  
1656628993.142 +99.9746A  +99.9759A  +100.0263A  +100.0242A  +100.0214A  1656628993.206 +100.0575A  +99.9578A  +99.9623A  | 800.0001A  | +18.3644V    +0.1795V    -0.0000V    -0.3004V  
1656628993.66 +99.9775A  +99.9745A  +100.0262A  +100.0277A  +100.0111A  +100.0597A  +99.9599A  +99.9636A  | 800.0002A  | +18.3636V    +0.1795V    -0.0000V    -0.2997V  
1656628994.19 +99.9735A  +99.9752A  +100.0234A  +100.0237A  +100.0194A  +100.0593A  +99.9611A  +99.9645A  | 800.0001A  | +18.3644V    +0.1795V    -0.0000V    -0.2997V  
1656628994.653 +99.9742A  +99.9744A  +100.0261A  +100.0263A  +100.0164A  +100.0589A  +99.9583A  +99.9653A  | 799.9999A  | +18.3638V    +0.1795V    -0.0000V    -0.2999V  
1656628995.185 +99.9737A  +99.9753A  +100.0268A  +100.0258A  +100.0212A  +100.0575A  +99.9550A  +99.9642A  | 799.9996A  | +18.3644V    +0.1795V    -0.0000V    -0.2997V  
1656628995.646 +99.9723A  +99.9733A 1656628995.71  +100.0258A  +100.0273A  +100.0212A  +100.0580A  +99.9562A  +99.9654A  | 799.9995A  | +18.3640V    +0.1795V    -0.0000V    -0.3000V  
1656628996.163 +99.9717A  +99.9746A  +100.0250A  +100.0260A  +100.0247A  +100.0575A  +99.9556A  +99.9649A  | 799.9999A  | +18.3656V    +0.1795V    -0.0000V    -0.2995V  
1656628996.691 +99.9725A  +99.9748A  +100.0252A  +100.0278A  +100.0201A  +100.0583A  +99.9560A  +99.9653A  | 800.0000A  | +18.3669V    +0.1795V    -0.0000V    -0.2991V  
1656628997.155 +99.9723A  +99.9741A  +100.0226A  +100.0259A  +100.0257A  +100.0583A  +99.9564A  +99.9644A  | 799.9997A  | +18.3670V    +0.1795V    -0.0000V    -0.2993V  
1656628997.69 +99.9721A  +99.9728A  +100.0228A  +100.0267A  +100.0236A  +100.0584A  +99.9581A  +99.9649A  | 799.9993A  | +18.3665V    +0.1795V    -0.0000V    -0.2998V  
1656628998.152 +99.9729A  +99.9764A  +100.0257A  +100.0295A  +100.0061A  +100.0631A  +99.9597A  +99.9667A  | 800.0002A  | +18.3658V    +0.1795V    -0.0000V    -0.2996V  
1656628998.685 +99.9729A  +99.9764A  +100.0283A  +100.0305A  +100.0065A  +100.0562A  +99.9616A  +99.9671A  | 799.9996A  | +18.3660V    +0.1795V    -0.0000V    -0.2994V  
1656628999.148 +99.9733A  +99.9765A  +100.0281A  +100.0272A  +100.0192A  +11656628999.213 00.0509A  +99.9601A  +99.9649A  | 800.0003A  | +18.3647V    +0.1795V    -0.0000V    -0.2999V  
1656628999.665 +99.9758A  +99.9757A  +100.0287A  +100.0292A  +100.0089A  +100.0520A  +99.9616A  +99.9679A  | 800.0000A  | +18.3649V    +0.1795V    -0.0000V    -0.3000V  
1656629000.129 +99.9733A  +99.9751A 1656629000.194  +100.0277A  +100.0279A  +100.0172A  +100.0499A  +99.9605A  +99.9690A  | 800.0006A  | +18.3636V    +0.1795V    -0.0000V    -0.3003V  
1656629000.653 +99.9750A  +99.9759A  +100.0299A  +100.0271A  +100.0062A  +100.0528A  +99.9628A  +99.9706A  | 800.0003A  | +18.3641V    +0.1795V    -0.0000V    -0.3002V  
1656629001.189 +99.9744A  +99.9761A  +100.0288A  +100.0248A  +100.0187A  +100.0485A  +99.9594A  +99.9695A  | 800.0001A  | +18.3644V    +0.1795V    -0.0000V    -0.3005V  
1656629001.65 +99.9736A  +99.9745A  +1656629001.714 100.0282A  +100.0251A  +100.0209A  +100.0493A  +99.9597A  +99.9686A  | 800.0000A  | +18.3645V    +0.1795V    -0.0000V    -0.3003V  
1656629002.166 +99.9713A  +99.9772A  +100.0276A  +100.0243A  +100.0252A  +100.0481A  +99.9587A  +99.9667A  | 799.9991A  | +18.3655V    +0.1795V    -0.0000V    -0.2999V  
1656629002.691 +99.9707A  +99.9774A  +100.0302A  +100.0303A  +100.0140A  +100.0503A  +99.9597A  +99.9678A  | 800.0004A  | +18.3660V    +0.1795V    -0.0000V    -0.2994V  
1656629003.156 +99.9725A  +99.9775A  +100.0266A  +100.0274A  +100.0221A  +100.0474A  +99.9592A  +99.9671A  | 799.9997A  | +18.3657V    +0.1795V    -0.0000V    -0.2998V  
1656629003.686 +99.9731A  +99.9772A  +100.0278A  +100.0256A  +100.0240A  +100.0467A  +99.9573A  +99.9678A  | 799.9996A  | +18.3665V    +0.1795V    -0.0000V    -0.2996V  
1656629004.147 +99.9744A  +99.9799A  +100.0280A  +100.0277A1656629004.213   +100.0096A  +100.0512A  +99.9592A  +99.9701A  | 800.0002A  | +18.3665V    +0.1795V    -0.0000V    -0.2995V  
1656629004.665 +99.9764A  +99.9786A  +100.0269A  +100.0288A  +100.0069A  +100.0512A  +99.9596A  +99.9714A  | 799.9999A  | +18.3671V    +0.1795V    -0.0000V    -0.2998V  
1656629005.193 +99.9727A  +99.9784A  +100.0250A  +100.0251A  +100.0224A  +100.0498A  +99.9566A  +99.9692A  | 799.9992A  | +18.3678V    +0.1795V    -0.0000V    -0.2999V  
1656629005.652 +99.9738A  +99.9775A  +100.0250A  +100.0241A  +100.0194A  +100.0515A  +99.9574A  +99.9704A  | 799.9991A  | +18.3685V    +0.1795V    -0.0000V    -0.3003V  
1656629006.185 +99.9750A  +99.9790A  +100.0243A  +100.0233A  +100.0203A  +100.0513A  +99.9566A  +99.9696A  | 799.9994A  | +18.3697V    +0.1795V    -0.0000V    -0.3007V  
1656629006.716 +99.9766A  +99.9780A  +100.0244A  +100.0266A  +100.0118A  +100.0537A  +99.9580A  +99.9699A  | 799.9991A  | +18.3699V    +0.1795V    -0.0000V    -0.3014V  
1656629007.164 +99.9755A  +99.9785A  +100.0218A  +100.0209A  +100.0239A  +100.0494A  +99.9576A  +99.9711A  | 799.9988A  | +18.3713V    +0.1795V    -0.0000V    -0.3017V  
1656629007.644 +99.9758A  +99.9778A  +100.1656629007.71 0217A  +100.0213A  +100.0254A  +100.0486A  +99.9580A  +99.9711A  | 799.9996A  | +18.3714V    +0.1795V    -0.0000V    -0.3020V  
1656629008.159 +99.9784A  +99.9801A  +100.0250A  +100.0271A  +100.0059A  +100.0527A  +99.9592A  +99.9713A  | 799.9999A  | +18.3696V    +0.1795V    -0.0000V    -0.3020V  
1656629008.688 +99.9776A  +99.9801A  +100.0245A  +100.0267A  +100.0060A  +100.0517A  +99.9603A  +99.9726A  | 799.9995A  | +18.3709V    +0.1795V    -0.0000V    -0.3016V  
1656629009.15 +99.9760A  +99.9802A  +100.01656629009.216 219A  +100.0239A  +100.0227A  +100.0472A  +99.9566A  +99.9710A  | 799.9994A  | +18.3720V    +0.1795V    -0.0000V    -0.3016V  
1656629009.667 +99.9759A  +99.9798A  +100.0189A  +100.0220A  +100.0268A  +100.0469A  +99.9570A  +99.9722A  | 799.9994A  | +18.3742V    +0.1795V    -0.0000V    -0.3015V  
1656629010.144 +99.9760A  +99.9829A  +100.0218A  +101656629010.21 0.0257A  +100.0124A  +100.0535A  +99.9570A  +99.9709A  | 800.0003A  | +18.3752V    +0.1795V    -0.0000V    -0.3008V  
1656629010.664 +99.9758A  +99.9816A  +100.0227A  +100.0283A  +100.0100A  +100.0544A  +99.9561A  +99.9707A  | 799.9996A  | +18.3747V    +0.1795V    -0.0000V    -0.3008V  
1656629011.193 +99.9754A  +99.9822A  +100.0244A  +100.0272A  +100.0084A  +100.0560A  +99.9569A  +99.9698A  | 800.0002A  | +18.3739V    +0.1795V    -0.0000V    -0.3004V  
1656629011.651 +99.9746A  +99.9798A  +100.0228A  +100.0256A  +100.0107A  +100.0576A  +99.9574A  +99.9715A  | 800.0000A  | +18.3741V    +0.1795V    -0.0000V    -0.3003V  
1656629012.185 +99.9749A  +99.9820A  +100.0232A  +100.0254A  +100.0048A  +100.0596A  +99.9580A  +99.9721A  | 800.0000A  | +18.3739V    +0.1795V    -0.0000V    -0.3014V  
1656629012.647 +99.9772A  +99.9802A  +100.0238A  +100.0257A  +100.0075A  1656629012.713 +100.0572A  +99.9578A  +99.9709A  | 800.0003A  | +18.3726V    +0.1795V    -0.0000V    -0.3022V  
1656629013.168 +99.9793A  +99.9807A  +100.0254A  +100.0262A  +100.0028A  +100.0565A  +99.9579A  +99.9716A  | 800.0003A  | +18.3714V    +0.1795V    -0.0000V    -0.3024V  
1656629013.63 +99.9781A  +99.9786A1656629013.695   +100.0254A  +100.0256A  +100.0062A  +100.0551A  +99.9588A  +99.9718A  | 799.9996A  | +18.3705V    +0.1795V    +0.0000V    -0.3025V  
1656629014.153 +99.9759A  +99.9780A  +100.0237A  +100.0229A  +100.0221A  +100.0509A  +99.9564A  +99.9699A  | 799.9999A  | +18.3707V    +0.1795V    +0.0000V    -0.3027V  
1656629014.677 +99.9766A  +99.9793A  +100.0267A  +100.0273A  +100.0082A  +100.0524A  +99.9588A  +99.9708A  | 800.0000A  | +18.3687V    +0.1795V    +0.0000V    -0.3025V  
1656629015.141 +99.9758A  +99.9811A1656629015.206   +100.0221A  +100.0211A  +100.0240A  +100.0492A  +99.9582A  +99.9685A  | 800.0000A  | +18.3706V    +0.1795V    +0.0000V    -0.3028V  
1656629015.66 +99.9750A  +99.9782A  +100.0221A  +100.0224A  +100.0229A  +100.0509A  +99.9594A  +99.9690A  | 800.0000A  | +18.3691V    +0.1795V    -0.0000V    -0.3032V  
1656629016.191 +99.9767A  +99.9820A  +100.0248A  +100.0270A  +100.0031A  +100.0569A  +99.9598A  +99.9697A  | 800.0001A  | +18.3689V    +0.1795V    -0.0000V    -0.3032V  
1656629016.656 +99.9767A  +99.9796A  +100.0230A  +100.0296A  +100.0053A  +100.0563A  +99.9598A  +99.9695A  | 799.9996A  | +18.3682V    +0.1795V    -0.0000V    -0.3036V  
1656629017.186 +99.9764A  +99.9793A  +100.0189A  +100.0250A  +100.0215A  +100.0511A  +99.9591A  +99.9687A  | 800.0001A  | +18.3690V    +0.1795V    +0.0000V    -0.3036V  
1656629017.649 +99.9770A  +99.9784A  +100.0176A  +100.0241656629017.715 1A  +100.0265A  +100.0510A  +99.9572A  +99.9688A  | 800.0007A  | +18.3714V    +0.1795V    +0.0000V    -0.3030V  
1656629018.166 +99.9770A  +99.9788A  +100.0188A  +100.0239A  +100.0254A  +100.0514A  +99.9580A  +99.9670A  | 800.0002A  | +18.3704V    +0.1795V    -0.0000V    -0.3029V  
1656629018.691 +99.9753A  +99.9770A  +100.0202A  +100.0241A  +100.0231A  +100.0506A  +99.9605A  +99.9698A  | 800.0006A  | +18.3690V    +0.1795V    -0.0000V    -0.3034V  
1656629019.153 +99.9782A  +99.9806A  +100.0226A  +100.0259A  +100.0068A  +100.0543A  +99.9609A  +99.9712A  | 800.0005A  | +18.3683V    +0.1795V    -0.0000V    -0.3035V  
1656629019.686 +99.9788A  +99.9803A  +100.0235A  +100.0277A  +100.0063A  +100.0542A  +99.9598A  +99.9707A  | 800.0013A  | +18.3686V    +0.1795V    -0.0000V    -0.3035V  
1656629020.215 +99.9798A  +99.9828A  +100.0239A  +100.0276A  +100.0040A  +100.0533A  +99.9594A  +99.9704A  | 800.0013A  | +18.3689V    +0.1795V    -0.0000V    -0.3031V  
1656629020.668 +99.9800A  +99.9810A  +100.0228A  +100.0280A  +100.0042A  +100.0526A  +99.9612A  +99.9705A  | 800.0002A  | +18.3690V    +0.1795V    -0.0000V    -0.3029V  
1656629021.129 +99.9803A  +99.9813A  +1656629021.193 100.0218A  +100.0273A  +100.0017A  +100.0536A  +99.9627A  +99.9721A  | 800.0008A  | +18.3669V    +0.1795V    -0.0000V    -0.3026V  
1656629021.653 +99.9807A  +99.9823A  +100.0202A  +100.0255A  +100.0052A  +100.0538A  +99.9608A  +99.9719A  | 800.0004A  | +18.3689V    +0.1795V    -0.0000V    -0.3028V  
1656629022.175 +99.9797A  +99.9817A  +100.0179A  +100.0234A  +100.0179A  +100.0490A  +99.9590A  +99.9706A  | 799.9993A  | +18.3684V    +0.1795V    -0.0000V    -0.3030V  
1656629022.638 +99.9802A  +99.9817A  +11656629022.704 00.0206A  +100.0262A  +100.0061A  +100.0503A  +99.9633A  +99.9717A  | 800.0002A  | +18.3676V    +0.1795V    -0.0000V    -0.3029V  
1656629023.157 +99.9789A  +99.9800A  +100.0198A  +100.0235A  +100.0165A  +100.0484A  +99.9620A  +99.9706A  | 799.9996A  | +18.3662V    +0.1795V    -0.0000V    -0.3028V  
1656629023.686 +99.9775A  +99.9801A  +100.0210A  +100.0214A  +100.0214A  +100.0478A  +99.9602A  +99.9707A  | 800.0001A  | +18.3673V    +0.1795V    -0.0000V    -0.3031V  
1656629024.146 +99.9765A  +99.9823A  +11656629024.212 00.0198A  +100.0205A  +100.0224A  +100.0480A  +99.9612A  +99.9695A  | 800.0002A  | +18.3686V    +0.1795V    -0.0000V    -0.3033V  
1656629024.662 +99.9776A  +99.9829A  +100.0229A  +100.0256A  +100.0023A  +100.0541A  +99.9627A  +99.9720A  | 800.0000A  | +18.3682V    +0.1795V    +0.0000V    -0.3029V  
1656629025.19 +99.9792A  +99.9831A  +100.0244A  +100.0279A  +99.9946A  +100.0547A  +99.9642A  +99.9718A  | 800.0000A  | +18.3659V    +0.1795V    +0.0000V    -0.3031V  
1656629025.656 +99.9796A  +99.9809A  +100.0248A  +100.0276A  +99.9985A  +100.0520A  +99.9642A  +99.9716A  | 799.9993A  | +18.3653V    +0.1795V    +0.0000V    -0.3029V  
1656629026.184 +99.9804A  +99.9818A  +100.0243A  +100.0275A  +99.9991A  +100.0519A  +99.9647A  +99.9701A  | 799.9996A  | +18.3652V    +0.1795V    +0.0000V    -0.3029V  
1656629026.648 +99.9799A  +99.9815A  +100.0250A  +100.02721656629026.713 A  +100.0021A  +100.0512A  +99.9642A  +99.9688A  | 799.9999A  | +18.3663V    +0.1795V    +0.0000V    -0.3028V  
1656629027.163 +99.9766A  +99.9821A  +100.0218A  +100.0237A  +100.0205A  +100.0487A  +99.9597A  +99.9669A  | 800.0000A  | +18.3682V    +0.1795V    +0.0000V    -0.3027V  
1656629027.687 +99.9782A  +99.9804A  +100.0211A  +100.0220A  +100.0223A  +100.0487A  +99.9598A  +99.9679A  | 800.0002A  | +18.3680V    +0.1795V    +0.0000V    -0.3023V  
1656629028.148 +99.9772A  +99.9808A  +100.0190A  +100.0210A1656629028.215   +100.0239A  +100.0491A  +99.9599A  +99.9690A  | 799.9999A  | +18.3680V    +0.1795V    +0.0000V    -0.3024V  
1656629028.67 +99.9787A  +99.9806A  +100.0210A  +100.0272A  +100.0064A  +100.0530A  +99.9627A  +99.9697A  | 799.9994A  | +18.3679V    +0.1795V    -0.0000V    -0.3029V  
1656629029.198 +99.9786A  +99.9829A  +100.0224A  +100.0282A  +100.0029A  +100.0520A  +99.9614A  +99.9712A  | 799.9996A  | +18.3677V    +0.1795V    -0.0000V    -0.3029V  
1656629029.652 +99.9796A  +99.9827A  +100.0236A  +100.0271A  +100.0036A  +100.0498A  +99.9618A  +99.9721A  | 800.0003A  | +18.3679V    +0.1795V    -0.0000V    -0.3029V  
1656629030.175 +99.9775A  +99.9791A  +100.0230A  +100.0258A  +100.0153A  +100.0490A  +99.9598A  +99.9704A  | 799.9999A  | +18.3650V    +0.1795V    -0.0000V    -0.3028V  
1656629030.704 +99.9753A  +99.9777A  +100.0215A  +100.0246A  +100.0200A  +100.0488A  +99.9614A  +99.9702A  | 799.9995A  | +18.3655V    +0.1795V    -0.0000V    -0.3028V  
1656629031.152 +99.9768A  +99.9804A  +100.0230A  +100.0267A  +100.0076A  +100.0518A  +99.9630A  +99.9701A  | 799.9994A  | +18.3656V    +0.1795V    -0.0000V    -0.3028V  
1656629031.681 +99.9783A  +99.9808A  +100.0242A  +100.0290A  +100.0040A  +100.0534A  +99.9606A  +99.9695A  | 799.9998A  | +18.3661V    +0.1795V    -0.0000V    -0.3033V  
1656629032.207 +99.9784A  +99.9807A  +100.0219A  +100.0259A  +100.0176A  +100.0501A  +99.9571A  +99.9683A  | 799.9999A  | +18.3672V    +0.1795V    -0.0000V    -0.3035V  
1656629032.659 +99.9792A  +99.9800A  +100.0215A  +100.0265A  +100.0139A  +100.0509A  +99.9587A  +99.9694A  | 800.0001A  | +18.3673V    +0.1795V    -0.0000V    -0.3034V  
1656629033.186 +99.9789A  +99.9807A  +100.0250A  +100.0296A  +99.9981A  +100.0559A  +99.9600A  +99.9715A  | 799.9997A  | +18.3656V    +0.1795V    -0.0000V    -0.3037V  
1656629033.713 +99.9792A  +99.9785A  +100.0246A  +100.0291A  +99.9994A  +100.0556A  +99.9618A  +99.9714A  | 799.9996A  | +18.3642V    +0.1795V    -0.0000V    -0.3037V  
1656629034.161 +99.9780A  +99.9791A  +100.0220A  +100.0231A  +100.0154A  +100.0514A  +99.9601A  +99.9705A  | 799.9997A  | +18.3653V    +0.1795V    -0.0000V    -0.3036V  
1656629034.691 +99.9778A  +99.9771A  +100.0213A  +100.0221A  +100.0162A  +100.0519A  +99.9623A  +99.9712A  | 799.9999A  | +18.3644V    +0.1795V    +0.0000V    -0.3034V  
1656629035.152 +99.9770A  +99.9777A  +100.0214A  +100.0214A  +100.0182A  +100.0509A  +99.9609A  +99.9717A  | 799.9990A  | +18.3635V    +0.1795V    +0.0000V    -0.3034V  
1656629035.685 +99.9778A  +99.9770A  +100.0216A  +100.0207A  +100.0198A  +100.0509A  +99.9599A  +99.9716A  | 799.9993A  | +18.3643V    +0.1795V    -0.0000V    -0.3032V  
1656629036.15 +99.9774A  +99.9771656629036.216 7A  +100.0225A  +100.0197A  +100.0201A  +100.0506A  +99.9602A  +99.9716A  | 799.9997A  | +18.3640V    +0.1795V    +0.0000V    -0.3036V  
1656629036.666 +99.9787A  +99.9774A  +100.0237A  +100.0198A  +100.0193A  +100.0511A  +99.9592A  +99.9699A  | 799.9994A  | +18.3638V    +0.1795V    +0.0000V    -0.3034V  
1656629037.13 +99.9773A  +99.9792A  +100.0251A  +101656629037.195 0.0233A  +100.0108A  +100.0538A  +99.9598A  +99.9704A  | 799.9997A  | +18.3640V    +0.1795V    +0.0000V    -0.3030V  
1656629037.655 +99.9790A  +99.9785A  +100.0245A  +100.0259A  +100.0036A  +100.0545A  +99.9609A  +99.9726A  | 799.9996A  | +18.3637V    +0.1795V    +0.0000V    -0.3025V  
1656629038.177 +99.9793A  +99.9816A  +100.0245A  +100.0240A  +100.0017A  +100.0528A  +99.9626A  +99.9732A  | 799.9997A  | +18.3648V    +0.1795V    -0.0000V    -0.3025V  
1656629038.64 +99.9802A  +99.9805A  +100.0230A  +1001656629038.706 .0225A  +100.0045A  +100.0541A  +99.9611A  +99.9734A  | 799.9993A  | +18.3663V    +0.1795V    -0.0000V    -0.3024V  
1656629039.16 +99.9811A  +99.9826A  +100.0244A  +100.0229A  +99.9977A  +100.0559A  +99.9617A  +99.9738A  | 800.0002A  | +18.3671V    +0.1795V    -0.0000V    -0.3023V  
1656629039.689 +99.9797A  +99.9808A  +100.0208A  +100.0229A  +100.0046A  +100.0543A  +99.9640A  +99.9731A  | 800.0002A  | +18.3679V    +0.1795V    -0.0000V    -0.3026V  
1656629040.152 +99.9779A  +99.9806A  +100.0180A  +100.0201A  +100.0202A  +100.0506A  +99.9618A  +99.9705A  | 799.9997A  | +18.3683V    +0.1795V    -0.0000V    -0.3027V  
1656629040.683 +99.9757A  +99.9788A  +100.0177A  +100.0220A  +100.0219A  +100.0518A  +99.9618A  +99.9705A  | 800.0003A  | +18.3680V    +0.1795V    -0.0000V    -0.3027V  
1656629041.145 +99.9746A  +99.9782A  +100.0184A  +100.0217A  +100.0229A  +101656629041.209 0.0512A  +99.9626A  +99.9704A  | 800.0000A  | +18.3667V    +0.1795V    -0.0000V    -0.3026V  
1656629041.662 +99.9746A  +99.9764A  +100.0200A  +100.0233A  +100.0219A  +100.0511A  +99.9633A  +99.9695A  | 800.0001A  | +18.3654V    +0.1795V    -0.0000V    -0.3027V  
1656629042.19 +99.9739A  +99.9769A  +100.0198A  +100.0228A  +100.0220A  +100.0502A  +99.9642A  +99.9704A  | 800.0002A  | +18.3647V    +0.1795V    -0.0000V    -0.3025V  
1656629042.655 +99.9757A  +99.9788A  +100.0219A  +100.0226A  +100.0119A  +100.0535A  +99.9643A  +99.9713A  | 800.0000A  | +18.3668V    +0.1795V    -0.0000V    -0.3028V  
1656629043.183 +99.9744A  +99.9772A  +100.0205A  +100.0222A  +100.0211A  +100.0532A  +99.9627A  +99.9687A  | 799.9998A  | +18.3670V    +0.1795V    -0.0000V    -0.3026V  
1656629043.646 +99.9761A  +99.9774A  +1656629043.712 100.0215A  +100.0253A  +100.0087A  +100.0557A  +99.9638A  +99.9711A  | 799.9997A  | +18.3668V    +0.1795V    -0.0000V    -0.3021V  
1656629044.162 +99.9747A  +99.9777A  +100.0198A  +100.0237A  +100.0170A  +100.0542A  +99.9625A  +99.9699A  | 799.9996A  | +18.3665V    +0.1795V    -0.0000V    -0.3024V  
